word,typed_word_without_mistakes,word_duration (ms),Count,characters,CPS,WPM
news,1,250.1145,1,4,15.992675354687552,191.91210425625064
of,1,159.0628,1,2,12.573650155787526,150.8838018694503
great,1,286.8233,1,5,17.432335518069834,209.188026216838
joy,1,248.3722,1,3,12.07864648297998,144.94375779575978
which,1,305.3218,1,5,16.376164427171595,196.51397312605914
will,1,405.3962,1,4,9.866890710865073,118.40268853038089
be,1,144.5027,1,2,13.840571837066019,166.0868620447922
to,1,188.3783,1,2,10.616934116084495,127.40320939301395
all,1,255.6856,1,3,11.73315978686324,140.79791744235888
the,1,187.9303,1,3,15.963365141225232,191.56038169470278
people,1,424.0822,1,6,14.148200513956963,169.77840616748355
For,1,453.7819,1,3,6.6111054671858875,79.33326560623065
there,1,281.6011,1,5,17.755612460320645,213.06734952384772
is,1,116.2988,1,2,17.19708199912639,206.36498398951667
born,1,384.2019,1,4,10.411192656777594,124.93431188133113
to,1,191.5373,1,2,10.441830390216422,125.30196468259706
you,1,200.2065,1,3,14.984528474350233,179.8143416922028
today,1,400.3145,1,5,12.490179596292414,149.88215515550897
in,1,199.8061,1,2,10.009704408423968,120.11645290108761
David,0,1213.7145,1,5,4.1195849600544445,49.435019520653334
city,1,493.2902,1,4,8.108817081709711,97.30580498051654
a,1,119.3284,1,1,8.38023471361386,100.56281656336631
Savior,0,1328.2408,1,6,4.517253196860087,54.20703836232104
who,1,230.953,1,3,12.989655904015104,155.87587084818125
is,1,200.637,1,2,9.968251120182218,119.61901344218663
Christ,1,450.4054,1,6,13.321332293085296,159.85598751702355
the,1,150.7436,1,3,19.901342411883494,238.81610894260194
Lord,0,1366.9001,1,4,2.926329436950074,35.11595324340089
This,1,374.3393,1,4,10.685493080742525,128.2259169689103
is,1,135.9584,1,2,14.710381999199754,176.52458399039705
the,1,146.3666,1,3,20.49647938805711,245.95775265668533
sign,1,350.4867,1,4,11.412701252287178,136.95241502744614
to,1,166.7909,1,2,11.991061862487703,143.89274234985243
you,1,200.5448,1,3,14.959251000275248,179.511012003303
you,0,1695.9242,1,3,1.7689469847767962,21.227363817321553
will,1,402.1303,1,4,9.94702463355783,119.36429560269394
find,1,238.5231,1,4,16.76986421860189,201.23837062322266
a,1,31.1564,1,1,32.0961343415799,385.1536120989588
baby,1,345.2959,1,4,11.584267290749759,139.01120748899712
wrapped,1,599.3468,1,7,11.679381620123774,140.15257944148527
in,1,136.3969,1,2,14.663089850282523,175.95707820339027
strips,1,518.0316,1,6,11.58230501768618,138.98766021223415
of,1,117.8116,1,2,16.976257006950078,203.71508408340094
cloth,1,343.4957,1,5,14.556222974552519,174.67467569463022
lying,1,373.5258,1,5,13.385956204363929,160.63147445236714
in,1,135.8291,1,2,14.724385275320236,176.69262330384282
a,1,60.2655,1,1,16.593241572707438,199.11889887248924
feeding,1,521.5167,1,7,13.422388966642869,161.06866759971442
trough,1,550.5861,1,6,10.897478160091582,130.769737921099
Suddenly,1,724.1999,1,8,11.046673715365053,132.56008458438063
there,1,303.619,1,5,16.46800760163231,197.6160912195877
was,1,187.432,1,3,16.00580477186393,192.06965726236714
with,0,1729.6298,1,4,2.3126336051795593,27.75160326215471
the,1,133.0318,1,3,22.550999084429435,270.6119890131532
angel,1,293.0253,1,5,17.063373026151666,204.76047631382
a,1,87.7685,1,1,11.393609324529871,136.72331189435846
multitude,1,698.1835,1,9,12.890593948439058,154.68712738126868
of,1,121.3485,1,2,16.4814563014788,197.7774756177456
the,1,168.5183,1,3,17.802220886396313,213.62665063675576
heavenly,0,1716.1734,1,8,4.66153361892219,55.938403427066284
army,1,318.1222,1,4,12.573784539400267,150.8854144728032
praising,1,487.7015,1,8,16.4034763067163,196.8417156805956
God,1,439.2545,1,3,6.829753593873256,81.95704312647906
and,1,233.5751,1,3,12.843834809446728,154.12601771336074
saying,1,417.7485,1,6,14.3627086632268,172.3525039587216
Glory,1,524.8414,1,5,9.526687490735297,114.32024988882355
to,1,174.8783,1,2,11.436524714615823,137.23829657538988
God,1,255.9449,1,3,11.721272820829796,140.65527384995755
in,1,130.5205,1,2,15.323263395405318,183.8791607448638
the,1,176.9264,1,3,16.956203257399686,203.47443908879623
highest,1,543.1488,1,7,12.887812695158305,154.65375234189966
on,0,1011.761,1,2,1.9767514264732482,23.72101711767898
earth,1,343.691,1,5,14.547951502948871,174.57541803538646
peace,1,295.8288,1,5,16.901667450904036,202.82000941084843
good,1,354.7649,1,4,11.27507259032672,135.30087108392064
will,1,394.6057,1,4,10.136701015722783,121.6404121886734
toward,1,452.7437,1,6,13.252531178236165,159.03037413883396
men,1,242.6636,1,3,12.362793595743243,148.35352314891892
When,1,396.339,1,4,10.092370420271536,121.10844504325843
the,1,145.6564,1,3,20.596417321861587,247.15700786233904
angels,1,439.8734,1,6,13.640288319320968,163.68345983185162
went,0,1178.9584,1,4,3.392825395705226,40.71390474846271
away,1,271.7201,1,4,14.721030943239017,176.6523713188682
from,1,267.3535,1,4,14.961464877026108,179.5375785243133
them,1,278.3295,1,4,14.371455415254221,172.45746498305067
into,1,185.6965,1,4,21.54052445791924,258.48629349503085
the,1,147.0219,1,3,20.405123318362776,244.8614798203533
sky,1,319.0762,1,3,9.402142811027586,112.82571373233102
the,1,144.5424,1,3,20.755155580646235,249.06186696775484
shepherds,1,922.033,1,9,9.76103892160042,117.13246705920504
said,1,247.365,1,4,16.170436399652335,194.04523679582803
to,1,170.9501,1,2,11.699320444971955,140.39184533966346
one,1,222.2318,1,3,13.499418175076656,161.99301810091987
another,0,2052.8426,1,7,3.409905854447876,40.918870253374514
Let,1,375.4661,1,3,7.990068877057078,95.88082652468493
go,1,149.0689,1,2,13.416614733187137,160.99937679824563
to,1,219.404,1,2,9.115604091083117,109.38724909299741
Bethlehem,0,1233.4156,1,9,7.29681058031048,87.56172696372576
now,1,274.0204,1,3,10.94808999621926,131.3770799546311
and,1,144.4827,1,3,20.763731574783694,249.16477889740435
see,1,295.0085,1,3,10.16919851461907,122.03038217542885
this,1,239.1079,1,4,16.728849193188513,200.74619031826217
thing,1,285.1567,1,5,17.534218904903867,210.4106268588464
that,1,265.0625,1,4,15.09078047630276,181.0893657156331
has,1,241.7487,1,3,12.409580692677974,148.91496831213567
happened,0,1501.7243,1,8,5.327209528406779,63.92651434088134
which,1,330.6901,1,5,15.119896241224035,181.43875489468843
the,1,185.2645,1,3,16.193064510470165,194.31677412564198
Lord,0,1374.6096,1,4,2.909917113920927,34.91900536705113
has,1,217.2791,1,3,13.807126410225374,165.6855169227045
made,1,299.9992,1,4,13.333368888983706,160.00042666780448
known,1,306.9473,1,5,16.289441216782166,195.473294601386
to,1,161.0469,1,2,12.418742614729002,149.02491137674804
us,1,119.9559,1,2,16.67279391843169,200.07352702118027
They,1,670.5464,1,4,5.965284430726942,71.5834131687233
came,1,276.011,1,4,14.492176036462315,173.9061124375478
with,1,304.2831,1,4,13.145652847627753,157.74783417153304
haste,1,339.5846,1,5,14.723871459424249,176.686457513091
and,1,151.6634,1,3,19.780645824899086,237.36774989878904
found,1,346.9791,1,5,14.410089829617979,172.92107795541574
both,1,320.0885,1,4,12.496543924570862,149.95852709485035
Mary,1,365.7049,1,4,10.937780707887699,131.2533684946524
and,1,140.5928,1,3,21.338219311372985,256.05863173647583
Joseph,1,542.0653,1,6,11.068777138104949,132.82532565725938
and,1,176.6384,1,3,16.98384949139032,203.80619389668385
the,1,166.0117,1,3,18.071015476620023,216.85218571944029
baby,1,328.1617,1,4,12.189112867223688,146.26935440668427
was,1,228.0098,1,3,13.157329202516733,157.8879504302008
lying,1,368.0539,1,5,13.584966767095798,163.01960120514957
in,1,102.7137,1,2,19.471599212179093,233.65919054614912
the,1,204.9717,1,3,14.636166846447582,175.634002157371
feeding,1,576.5865,1,7,12.140416052058104,145.68499262469726
trough,1,468.5619,1,6,12.805138445955594,153.66166135146713
When,1,629.5106,1,4,6.354142408404244,76.24970890085093
they,1,205.4456,1,4,19.469874263552004,233.63849116262406
saw,1,297.3056,1,3,10.090627287208852,121.08752744650621
it,1,198.7014,1,2,10.065354345767066,120.78425214920479
they,1,252.6377,1,4,15.832949714155882,189.9953965698706
publicized,0,1549.2572,1,10,6.454706164993134,77.4564739799176
widely,1,483.8604,1,6,12.40027082191475,148.803249862977
the,1,160.864,1,3,18.6492938134076,223.7915257608912
saying,1,410.8539,1,6,14.603731399409863,175.24477679291834
which,1,354.2918,1,5,14.11266080671356,169.3519296805627
was,1,318.2391,1,3,9.426874321854228,113.12249186225074
spoken,1,378.2841,1,6,15.861094875518162,190.33313850621795
to,1,180.4928,1,2,11.080774413162189,132.96929295794627
them,1,280.2801,1,4,14.271437751021208,171.2572530122545
about,1,249.2761,1,5,20.058080176960406,240.69696212352488
this,1,182.876,1,4,21.872744373236507,262.47293247883806
child,1,282.0603,1,5,17.72670595613775,212.720471473653
All,1,496.8784,1,3,6.037694534517902,72.45233441421482
who,1,242.7945,1,3,12.356128330748843,148.2735399689861
heard,1,246.4379,1,5,20.289087027604115,243.4690443312494
it,1,112.3046,1,2,17.80870952748151,213.70451432977814
wondered,1,519.8057,1,8,15.390366054085208,184.6843926490225
at,1,120.4046,1,2,16.610661054477983,199.3279326537358
the,1,157.3453,1,3,19.066346436785842,228.7961572414301
things,1,280.3228,1,6,21.403895794419864,256.84674953303835
which,1,377.5166,1,5,13.244450707598023,158.9334084911763
were,1,404.6379,1,4,9.885381473164031,118.62457767796838
spoken,1,301.2041,1,6,19.920047569073596,239.04057082888315
to,1,176.7567,1,2,11.31498834273326,135.77986011279913
them,1,297.2266,1,4,13.457745706474453,161.49294847769343
by,1,161.2886,1,2,12.400132433414388,148.80158920097267
the,1,187.144,1,3,16.03043645534989,192.36523746419869
shepherds,1,598.5987,1,9,15.035114509937959,180.42137411925552
But,1,352.7222,1,3,8.505276957333562,102.06332348800274
Mary,1,370.6061,1,4,10.793130496233061,129.51756595479674
kept,1,280.4782,1,4,14.261357923717423,171.13629508460906
all,1,240.0513,1,3,12.497328695991232,149.9679443518948
these,1,283.009,1,5,17.667282665922283,212.00739199106738
sayings,0,1648.4209,1,7,4.24648826037088,50.95785912445056
pondering,1,492.6648,1,9,18.26799885033394,219.21598620400727
them,1,322.3183,1,4,12.410092756135782,148.92111307362939
in,1,92.4591,1,2,21.63118611364376,259.5742333637251
her,1,317.4209,1,3,9.451173504958243,113.41408205949892
heart,1,356.8649,1,5,14.010904406681632,168.1308528801796
The,1,352.2861,1,3,8.51580576128323,102.18966913539876
shepherds,1,663.2807,1,9,13.568915845131631,162.82699014157959
returned,1,662.8059,1,8,12.069898593238232,144.83878311885877
glorifying,1,700.0295,1,10,14.28511227026861,171.42134724322332
and,1,145.7647,1,3,20.58111463200624,246.9733755840749
praising,1,482.2687,1,8,16.588262933091034,199.05915519709242
God,1,295.4971,1,3,10.152383898183771,121.82860677820526
for,1,180.4799,1,3,16.62234963561039,199.4681956273247
all,1,268.2949,1,3,11.181725780102417,134.180709361229
the,1,179.2902,1,3,16.732649079536973,200.7917889544437
things,1,339.1579,1,6,17.690874958242166,212.290499498906
that,1,292.7212,1,4,13.664879755890587,163.97855707068703
they,1,235.1471,1,4,17.01062866605627,204.12754399267524
had,1,262.7641,1,3,11.417084753967533,137.0050170476104
heard,1,310.3508,1,5,16.11080106769501,193.32961281234014
and,1,142.2509,1,3,21.089497500543054,253.07397000651665
seen,1,293.7688,1,4,13.616149843005793,163.39379811606952
just,1,292.489,1,4,13.675727976094828,164.10873571313795
as,1,412.4591,1,2,4.848965630774058,58.187587569288695
it,1,167.4269,1,2,11.94551174273668,143.34614091284016
was,1,241.366,1,3,12.429256813304276,149.1510817596513
told,1,288.7098,1,4,13.85474272089136,166.25691265069634
them,1,285.0944,1,4,14.030440443586404,168.36528532303686
When,1,469.5607,1,4,8.518600470610084,102.22320564732101
eight,1,320.1909,1,5,15.615684268353661,187.38821122024393
days,1,247.2845,1,4,16.17570045837891,194.1084055005469
were,1,272.6123,1,4,14.672852252081068,176.0742270249728
fulfilled,1,919.2108,1,9,9.791007677455488,117.49209212946585
for,1,246.719,1,3,12.159582358877914,145.91498830653498
the,1,149.7418,1,3,20.03448602861726,240.4138323434071
circumcision,1,1171.947,1,12,10.239370893052332,122.87245071662798
of,1,144.7327,1,2,13.818577280738907,165.82292736886689
the,1,168.568,1,3,17.796972141806272,213.56366570167526
child,1,284.3555,1,5,17.583623316587865,211.0034797990544
his,1,252.4614,1,3,11.88300468903365,142.5960562684038
name,1,275.3086,1,4,14.529150197269535,174.34980236723442
was,1,256.2596,1,3,11.706878493527658,140.4825419223319
called,1,491.6603,1,6,12.203547856111221,146.44257427333466
Jesus,0,1377.0173,1,5,3.631036443768717,43.5724373252246
which,1,325.5479,1,5,15.358722940617955,184.30467528741548
was,1,251.4691,1,3,11.92989516405793,143.15874196869515
given,1,402.9824,1,5,12.407489756376458,148.8898770765175
by,1,170.3093,1,2,11.743339911560907,140.92007893873088
the,1,186.4406,1,3,16.090915819837527,193.09098983805032
angel,1,278.3753,1,5,17.961363669837088,215.53636403804506
before,0,1655.9272,1,6,3.623347693062835,43.48017231675402
he,1,172.8308,1,2,11.572011470177769,138.86413764213322
was,1,378.4964,1,3,7.926099165011873,95.11318998014248
conceived,1,735.2536,1,9,12.240674510128207,146.88809412153847
in,1,143.2328,1,2,13.963282153249814,167.55938583899777
the,1,144.3782,1,3,20.778760228344726,249.34512274013673
womb,1,409.3672,1,4,9.771178540928535,117.25414249114242
When,1,369.4231,1,4,10.827693233043629,129.93231879652353
the,1,143.0547,1,3,20.970999205199128,251.65199046238953
days,1,224.6801,1,4,17.803089815252886,213.6370777830346
of,1,104.2526,1,2,19.184173823962183,230.2100858875462
their,1,239.2314,1,5,20.90026643659653,250.80319723915838
purification,1,873.126,1,12,13.743720837542348,164.92465005050818
according,1,562.6704,1,9,15.995154534519676,191.9418544142361
to,1,150.4218,1,2,13.295945135611992,159.5513416273439
the,1,151.5842,1,3,19.79098085420512,237.49177025046146
law,1,279.1043,1,3,10.748669941666968,128.98403930000362
of,1,139.7686,1,2,14.309365622893841,171.71238747472609
Moses,0,3233.4482,1,5,1.5463368177662473,18.556041813194966
were,1,313.3963,1,4,12.763392548029444,153.16071057635332
fulfilled,0,2329.0908,1,9,3.864168799258492,46.37002559110191
they,1,243.1859,1,4,16.448322044986984,197.37986453984382
brought,0,1540.4144,1,7,4.5442317340061225,54.53078080807347
him,1,278.5372,1,3,10.770554166552978,129.24664999863575
up,1,251.636,1,2,7.9479883641450355,95.37586036974042
to,1,155.3942,1,2,12.87049323591228,154.44591883094736
Jerusalem,0,1940.6455,1,9,4.637632169296247,55.65158603155497
to,1,206.7561,1,2,9.673233341120286,116.07880009344342
present,1,466.5788,1,7,15.002824817587083,180.033897811045
him,1,353.2559,1,3,8.492427161159942,101.9091259339193
to,1,144.6605,1,2,13.825474127353353,165.90568952824023
the,1,180.1154,1,3,16.65598832748338,199.87185992980056
Lord,1,304.6488,1,4,13.129872824051827,157.5584738886219
as,1,202.416,1,2,9.880641846494349,118.56770215793219
it,1,157.4816,1,2,12.69989636884563,152.39875642614757
is,1,185.3898,1,2,10.788080034608159,129.4569604152979
written,1,629.3152,1,7,11.123201854968704,133.47842225962444
in,1,135.0681,1,2,14.807345331725257,177.68814398070307
the,1,162.2161,1,3,18.493848637712286,221.92618365254742
law,1,233.8057,1,3,12.831167075909612,153.97400491091534
of,1,131.9274,1,2,15.159853070704038,181.91823684844846
the,1,166.3378,1,3,18.035587821890157,216.42705386268187
Lord,1,669.0816,1,4,5.978344046525865,71.74012855831037
Every,1,472.3921,1,5,10.584427639666284,127.01313167599541
male,1,224.3448,1,4,17.8296978579401,213.9563742952812
who,1,180.3915,1,3,16.630495339303682,199.5659440716442
opens,0,1512.6434,1,5,3.3054717324651666,39.665660789582
the,1,152.2023,1,3,19.71060884099649,236.52730609195788
womb,1,413.9777,1,4,9.662356209042178,115.94827450850613
shall,0,1657.0721,1,5,3.0173702158161975,36.20844258979437
be,1,224.1101,1,2,8.924185032267623,107.09022038721147
called,1,451.2759,1,6,13.295635774035354,159.54762928842425
holy,1,306.22,1,4,13.062504082032524,156.75004898439028
to,1,166.7286,1,2,11.995542456423193,143.9465094770783
the,1,184.4895,1,3,16.261088029400046,195.13305635280057
Lord,1,349.6843,1,4,11.438889306726095,137.26667168071313
and,1,256.7103,1,3,11.686325013059468,140.23590015671363
to,1,170.319,1,2,11.742671105396346,140.91205326475614
offer,1,357.5327,1,5,13.984734822856764,167.81681787428116
a,1,40.3211,1,1,24.800910689440517,297.6109282732862
sacrifice,1,920.4404,1,9,9.777928044010238,117.33513652812286
according,0,893.583,1,9,10.071812019700465,120.86174423640557
to,1,146.0976,1,2,13.689478814162587,164.27374576995106
that,0,1335.2573,1,4,2.995677312529952,35.94812775035942
which,1,329.5806,1,5,15.170795853882176,182.0495502465861
is,1,127.2944,1,2,15.711610251511457,188.53932301813748
said,1,626.5281,1,4,6.384390420796769,76.61268504956122
in,1,145.6594,1,2,13.730662078794778,164.76794494553732
the,1,144.2422,1,3,20.798351661303005,249.58021993563608
law,1,226.218,1,3,13.261544174203644,159.13853009044374
of,1,128.4294,1,2,15.572758262516215,186.87309915019458
the,1,207.9951,1,3,14.423416705489695,173.08100046587634
Lord,1,344.3971,1,4,11.614499657517442,139.3739958902093
A,1,236.9966,1,1,4.219469815178783,50.6336377821454
pair,1,354.4901,1,4,11.283813003522525,135.4057560422703
of,1,135.9548,1,2,14.710771521123196,176.52925825347836
turtledoves,0,2404.3588,1,11,4.575024326652079,54.900291919824944
or,1,169.0258,1,2,11.832513142963974,141.99015771556768
two,1,342.2281,1,3,8.766083205908574,105.1929984709029
young,1,295.9482,1,5,16.894848490377708,202.73818188453248
pigeons,1,1063.4996,1,7,6.582042908149659,78.9845148977959
Behold,1,540.0932,1,6,11.109193746560777,133.31032495872932
there,1,319.6914,1,5,15.640082904951463,187.68099485941755
was,1,205.2151,1,3,14.618807290496653,175.42568748595983
a,1,77.7126,1,1,12.867926179281096,154.41511415137313
man,1,260.06,1,3,11.53579943090056,138.42959317080673
in,1,133.3406,1,2,14.99918254455132,179.99019053461586
Jerusalem,1,902.8919,1,9,9.967970695052198,119.61564834062638
whose,1,465.0326,1,5,10.751934380514397,129.02321256617276
name,1,319.9882,1,4,12.500460954497697,150.00553145397237
was,1,280.3579,1,3,10.700608044217766,128.4072965306132
Simeon,1,430.7536,1,6,13.929076855074456,167.14892226089347
